credit_id,client_id,requested_amount,interest_rate,status,request_date
CR-10372,1452,21370.91,7.11,PAID,2022-01-08
CR-10373,1036,56662.69,20.64,REJECTED,2022-01-09
CR-10374,1159,41704.67,17.88,PAID,2022-01-10
CR-10375,1008,15532.41,5.96,APPROVED,2022-01-11
CR-10376,1232,105445.57,12.2,REJECTED,2022-01-12
CR-10377,1098,79832.51,24.14,REJECTED,2022-01-13
CR-10378,1658,53713.33,15.01,REJECTED,2022-01-14
CR-10379,1815,95050.29,13.65,PENDING,2022-01-15
CR-10380,1207,100981.03,14.15,PENDING,2022-01-16
CR-10381,1130,61612.27,9.18,PAID,2022-01-17
CR-10382,1403,90704.34,12.37,APPROVED,2022-01-18
CR-10383,1151,59778.98,12.4,PENDING,2022-01-19
CR-10384,1053,56993.71,6.05,REJECTED,2022-01-20
CR-10385,1119,48196.82,20.35,PENDING,2022-01-21
CR-10386,1672,69861.02,13.33,APPROVED,2022-01-22
CR-10387,1919,8634.71,21.44,PENDING,2022-01-23
CR-10388,1627,106377.32,22.01,REJECTED,2022-01-24
CR-10389,1586,102725.17,9.24,PAID,2022-01-25
CR-10390,1624,1484.18,18.15,REJECTED,2022-01-26
CR-10391,1967,87382.37,14.45,APPROVED,2022-01-27
CR-10392,1419,6898.2,22.6,PAID,2022-01-28
CR-10393,1421,20407.35,9.31,PENDING,2022-01-29
CR-10394,1103,68032.94,18.56,PENDING,2022-01-30
CR-10395,1851,8762.92,17.16,PENDING,2022-01-31
CR-10396,1253,85178.37,10.91,PAID,2022-02-01
CR-10397,1226,89229.51,7.73,REJECTED,2022-02-02
CR-10398,1111,35409.77,18.03,PAID,2022-02-03
CR-10399,1509,320.32,19.77,PAID,2022-02-04
CR-10400,1472,16916.37,11.31,APPROVED,2022-02-05
CR-10401,1098,47976.47,17.9,PAID,2022-02-06
CR-10402,1152,198658.17,12.9,PENDING,2022-02-07
CR-10403,1860,49958.29,19.26,REJECTED,2022-02-08
CR-10404,1913,15041.98,8.98,REJECTED,2022-02-09
CR-10405,1895,50256.88,22.8,REJECTED,2022-02-10
CR-10406,1877,38824.85,10.75,PENDING,2022-02-11
CR-10407,1337,75671.26,12.36,PENDING,2022-02-12
CR-10408,1705,5657.35,6.16,PENDING,2022-02-13
CR-10409,1821,71570.42,7.23,PENDING,2022-02-14
CR-10410,1162,38964.3,15.32,PENDING,2022-02-15
CR-10411,1719,164831.06,10.35,PAID,2022-02-16
CR-10412,1956,20917.8,21.71,PENDING,2022-02-17
CR-10413,1680,50068.18,5.29,PENDING,2022-02-18
CR-10414,1995,134433.05,12.58,PENDING,2022-02-19
CR-10415,1160,5407.65,11.75,PENDING,2022-02-20
CR-10416,1579,138412.7,5.39,REJECTED,2022-02-21
CR-10417,1800,58219.29,7.49,PENDING,2022-02-22
CR-10418,1397,3512.38,13.27,PAID,2022-02-23
CR-10419,1276,17902.62,14.86,PAID,2022-02-24
CR-10420,1815,61579.55,13.09,PAID,2022-02-25
CR-10421,1915,3486.3,15.62,APPROVED,2022-02-26
CR-10422,1503,43634.09,16.9,REJECTED,2022-02-27
CR-10423,1895,21223.46,5.2,PENDING,2022-02-28
CR-10424,1391,48499.81,14.28,APPROVED,2022-03-01
CR-10425,1134,2341.06,24.27,PENDING,2022-03-02
CR-10426,1194,102605.64,15.38,APPROVED,2022-03-03
CR-10427,1400,181509.72,18.55,APPROVED,2022-03-04
CR-10428,1639,173491.78,11.24,PAID,2022-03-05
CR-10429,1032,69245.13,20.48,PAID,2022-03-06
CR-10430,1687,6968.06,20.46,APPROVED,2022-03-07
CR-10431,1459,70995.29,15.43,PAID,2022-03-08
CR-10432,1954,1244.71,24.52,APPROVED,2022-03-09
CR-10433,1882,1118.6,7.51,REJECTED,2022-03-10
CR-10434,1469,19549.29,5.34,PAID,2022-03-11
CR-10435,1374,33534.38,20.4,PAID,2022-03-12
CR-10436,1021,73572.45,21.14,PAID,2022-03-13
CR-10437,1749,57489.29,7.4,REJECTED,2022-03-14
CR-10438,1669,29520.75,10.31,APPROVED,2022-03-15
CR-10439,1037,15984.56,5.35,PENDING,2022-03-16
CR-10440,1229,292576.44,10.87,PAID,2022-03-17
CR-10441,1364,27772.09,20.46,APPROVED,2022-03-18
CR-10442,1562,30018.1,15.36,REJECTED,2022-03-19
CR-10443,1437,8933.84,11.96,PENDING,2022-03-20
CR-10444,1775,79190.84,12.43,PAID,2022-03-21
CR-10445,1282,59156.61,5.03,REJECTED,2022-03-22
CR-10446,1026,12472.43,11.0,REJECTED,2022-03-23
CR-10447,1225,4298.65,17.93,PENDING,2022-03-24
CR-10448,1276,57049.79,24.48,APPROVED,2022-03-25
CR-10449,1797,53139.75,21.94,PAID,2022-03-26
CR-10450,1608,15959.29,5.47,PAID,2022-03-27
CR-10451,1283,150657.72,22.97,APPROVED,2022-03-28
CR-10452,1878,8188.21,20.66,APPROVED,2022-03-29
CR-10453,1959,28311.17,20.61,APPROVED,2022-03-30
CR-10454,1480,143778.42,14.16,PENDING,2022-03-31
CR-10455,1452,27212.86,12.96,PENDING,2022-04-01
CR-10456,1828,50878.25,11.06,PAID,2022-04-02
CR-10457,1815,25341.22,6.31,PENDING,2022-04-03
CR-10458,1658,16025.09,9.56,REJECTED,2022-04-04
CR-10459,1515,206688.53,9.93,PAID,2022-04-05
CR-10460,1546,26325.23,14.68,PENDING,2022-04-06
CR-10461,1191,112262.63,19.95,APPROVED,2022-04-07
CR-10462,1048,13065.29,14.48,REJECTED,2022-04-08
CR-10463,1511,11983.0,6.16,APPROVED,2022-04-09
CR-10464,1016,1581.45,24.16,PAID,2022-04-10
CR-10465,1171,52729.79,23.85,APPROVED,2022-04-11
CR-10466,1219,22984.95,20.7,PENDING,2022-04-12
CR-10467,1157,99886.9,24.83,PENDING,2022-04-13
CR-10468,1476,32047.66,15.89,PAID,2022-04-14
CR-10469,1045,172404.12,24.26,APPROVED,2022-04-15
CR-10470,1372,10260.61,6.51,PAID,2022-04-16
CR-10471,1517,101484.28,12.31,APPROVED,2022-04-17
CR-10472,1098,74938.87,9.51,REJECTED,2022-04-18
CR-10473,1891,73684.6,8.92,PENDING,2022-04-19
CR-10474,1744,93146.63,7.82,PAID,2022-04-20
CR-10475,1036,71569.61,17.45,REJECTED,2022-04-21
CR-10476,1279,49204.44,20.63,REJECTED,2022-04-22
CR-10477,1348,7034.7,16.57,PAID,2022-04-23
CR-10478,1496,1653.35,7.94,PAID,2022-04-24
CR-10479,1301,126819.17,21.22,REJECTED,2022-04-25
CR-10480,1180,47940.38,17.72,APPROVED,2022-04-26
CR-10481,1606,79613.63,12.76,REJECTED,2022-04-27
CR-10482,1098,32842.92,18.48,PAID,2022-04-28
CR-10483,1699,6238.96,10.2,REJECTED,2022-04-29
CR-10484,1992,6687.19,11.9,APPROVED,2022-04-30
CR-10485,1115,57848.94,23.35,PENDING,2022-05-01
CR-10486,1190,28132.79,10.81,PENDING,2022-05-02
CR-10487,1252,11189.98,14.4,REJECTED,2022-05-03
CR-10488,1980,33823.8,22.8,APPROVED,2022-05-04
CR-10489,1927,3318.15,19.15,PENDING,2022-05-05
CR-10490,1982,43610.27,6.24,REJECTED,2022-05-06
CR-10491,1160,15666.64,7.95,REJECTED,2022-05-07
CR-10492,1255,79865.36,5.16,APPROVED,2022-05-08
CR-10493,1322,18579.42,17.62,PAID,2022-05-09
CR-10494,1127,30368.68,13.95,REJECTED,2022-05-10
CR-10495,1017,584.43,7.69,PAID,2022-05-11
CR-10496,1792,3760.26,24.16,PAID,2022-05-12
CR-10497,1734,24919.62,15.59,PENDING,2022-05-13
CR-10498,1565,32690.44,9.84,PAID,2022-05-14
CR-10499,1569,45817.11,15.01,APPROVED,2022-05-15
CR-10500,1322,17241.74,18.59,PENDING,2022-05-16
CR-10501,1871,59369.21,6.52,PENDING,2022-05-17
CR-10502,1685,98349.38,10.49,PENDING,2022-05-18
CR-10503,1791,75672.53,21.14,REJECTED,2022-05-19
CR-10504,1625,2021.25,14.19,REJECTED,2022-05-20
CR-10505,1287,32745.09,15.93,PAID,2022-05-21
CR-10506,1942,5542.68,13.66,PENDING,2022-05-22
CR-10507,1853,13856.56,5.88,PENDING,2022-05-23
CR-10508,1662,215859.13,8.31,APPROVED,2022-05-24
CR-10509,1961,7686.45,13.91,PAID,2022-05-25
CR-10510,1638,34546.3,9.18,APPROVED,2022-05-26
CR-10511,1154,48137.12,6.0,PAID,2022-05-27
CR-10512,1489,60611.17,21.87,PAID,2022-05-28
CR-10513,1385,41009.12,24.62,REJECTED,2022-05-29
CR-10514,1985,490.94,20.86,REJECTED,2022-05-30
CR-10515,1784,19760.49,22.08,APPROVED,2022-05-31
CR-10516,1103,36460.65,9.84,PAID,2022-06-01
CR-10517,1928,4598.45,24.21,PENDING,2022-06-02
CR-10518,1392,21587.39,8.94,REJECTED,2022-06-03
CR-10519,1810,1688.34,24.03,PENDING,2022-06-04
CR-10520,1245,4091.88,24.9,APPROVED,2022-06-05
CR-10521,1175,25285.54,19.23,REJECTED,2022-06-06
CR-10522,1038,7119.43,24.62,REJECTED,2022-06-07
CR-10523,1476,41913.37,16.39,PAID,2022-06-08
CR-10524,1681,58472.93,10.19,APPROVED,2022-06-09
CR-10525,1758,80618.79,13.74,PAID,2022-06-10
CR-10526,1537,11166.57,16.87,REJECTED,2022-06-11
CR-10527,1866,9165.06,6.46,APPROVED,2022-06-12
CR-10528,1817,5522.44,17.45,REJECTED,2022-06-13
CR-10529,1920,50589.21,24.62,APPROVED,2022-06-14
CR-10530,1407,61289.75,8.8,REJECTED,2022-06-15
CR-10531,1524,1604.79,20.85,PENDING,2022-06-16
CR-10532,1827,137609.7,23.16,PENDING,2022-06-17
CR-10533,1505,2668.52,23.87,PAID,2022-06-18
CR-10534,1902,38967.54,24.2,PENDING,2022-06-19
CR-10535,1824,61732.0,15.43,REJECTED,2022-06-20
CR-10536,1035,102385.18,24.55,REJECTED,2022-06-21
CR-10537,1684,62603.37,20.15,PENDING,2022-06-22
CR-10538,1019,80905.79,8.23,PAID,2022-06-23
CR-10539,1320,20734.14,14.54,PENDING,2022-06-24
CR-10540,1775,84322.73,19.37,APPROVED,2022-06-25
CR-10541,1511,4175.32,9.95,APPROVED,2022-06-26
CR-10542,1399,112602.52,17.81,APPROVED,2022-06-27
CR-10543,1653,39658.58,18.33,PENDING,2022-06-28
CR-10544,1971,84994.88,8.25,PENDING,2022-06-29
CR-10545,1882,30103.05,16.3,PENDING,2022-06-30
CR-10546,1470,51581.95,20.43,APPROVED,2022-07-01
CR-10547,1142,37369.89,14.98,PAID,2022-07-02
CR-10548,1091,65761.89,5.24,REJECTED,2022-07-03
CR-10549,1353,4257.74,5.18,PENDING,2022-07-04
CR-10550,1833,3112.5,12.14,PAID,2022-07-05
CR-10551,1799,14191.36,23.52,REJECTED,2022-07-06
CR-10552,1726,8690.57,9.57,REJECTED,2022-07-07
CR-10553,1958,102701.78,17.69,REJECTED,2022-07-08
CR-10554,1853,12372.71,9.44,PAID,2022-07-09
CR-10555,1050,186205.14,11.43,PAID,2022-07-10
CR-10556,1664,20541.16,21.96,APPROVED,2022-07-11
CR-10557,1697,10051.86,19.58,PAID,2022-07-12
CR-10558,1574,77960.65,6.91,PAID,2022-07-13
CR-10559,1189,53750.81,13.57,PAID,2022-07-14
CR-10560,1124,34477.26,5.58,REJECTED,2022-07-15
CR-10561,1149,40524.91,14.62,PENDING,2022-07-16
CR-10562,1313,63505.95,18.25,APPROVED,2022-07-17
CR-10563,1569,12968.0,7.37,PENDING,2022-07-18
CR-10564,1341,280431.56,10.78,PENDING,2022-07-19
CR-10565,1304,184032.0,12.96,PAID,2022-07-20
CR-10566,1691,52537.65,23.39,APPROVED,2022-07-21
CR-10567,1681,11128.59,24.87,PENDING,2022-07-22
CR-10568,1837,57007.39,5.9,PENDING,2022-07-23
CR-10569,1782,3746.87,20.22,APPROVED,2022-07-24
CR-10570,1053,1556.61,12.43,PAID,2022-07-25
CR-10571,1443,14898.94,12.85,PENDING,2022-07-26
CR-10572,1612,31052.77,20.09,REJECTED,2022-07-27
CR-10573,1992,101351.0,23.37,PENDING,2022-07-28
CR-10574,1263,64945.15,24.02,REJECTED,2022-07-29
CR-10575,1052,67876.9,16.54,PAID,2022-07-30
CR-10576,1571,27712.18,12.14,PENDING,2022-07-31
CR-10577,1619,21227.43,20.75,APPROVED,2022-08-01
CR-10578,1004,23184.28,10.02,APPROVED,2022-08-02
CR-10579,1102,219703.19,16.28,PENDING,2022-08-03
CR-10580,1195,2046.79,12.17,PAID,2022-08-04
CR-10581,1773,100882.15,18.13,PAID,2022-08-05
CR-10582,1876,43217.59,9.81,APPROVED,2022-08-06
CR-10583,1991,28867.45,8.83,PENDING,2022-08-07
CR-10584,1883,64596.08,23.36,PAID,2022-08-08
CR-10585,1349,33341.72,7.04,APPROVED,2022-08-09
CR-10586,1046,103345.32,15.12,REJECTED,2022-08-10
CR-10587,1866,115481.42,9.42,PENDING,2022-08-11
CR-10588,1822,27384.94,5.78,REJECTED,2022-08-12
CR-10589,1935,16205.4,5.72,REJECTED,2022-08-13
CR-10590,1819,44867.36,8.5,PAID,2022-08-14
CR-10591,1655,121727.8,22.34,PAID,2022-08-15
CR-10592,1268,11828.04,10.65,PAID,2022-08-16
CR-10593,1369,48771.07,24.01,PENDING,2022-08-17
CR-10594,1635,49923.9,16.63,REJECTED,2022-08-18
CR-10595,1105,66046.5,13.73,PENDING,2022-08-19
CR-10596,1669,7053.28,16.6,PAID,2022-08-20
CR-10597,1658,62908.25,15.33,REJECTED,2022-08-21
CR-10598,1656,119862.66,20.18,PENDING,2022-08-22
CR-10599,1119,9903.23,10.65,PENDING,2022-08-23
CR-10600,1830,13560.48,12.06,APPROVED,2022-08-24
CR-10601,1786,177708.85,22.88,PENDING,2022-08-25
CR-10602,1603,9982.15,23.93,PAID,2022-08-26
CR-10603,1057,96339.49,22.85,PENDING,2022-08-27
CR-10604,1950,33891.05,13.39,REJECTED,2022-08-28
CR-10605,1345,14199.85,20.61,PENDING,2022-08-29
CR-10606,1740,102300.3,14.53,APPROVED,2022-08-30
CR-10607,1473,29466.87,14.95,REJECTED,2022-08-31
CR-10608,1116,36161.49,9.09,REJECTED,2022-09-01
CR-10609,1829,22254.5,16.82,APPROVED,2022-09-02
CR-10610,1790,44941.07,8.72,PAID,2022-09-03
CR-10611,1126,8927.86,11.63,REJECTED,2022-09-04
CR-10612,1392,24803.55,22.1,PAID,2022-09-05
CR-10613,1907,174357.9,9.14,REJECTED,2022-09-06
CR-10614,1640,14929.29,6.42,REJECTED,2022-09-07
CR-10615,1057,53462.87,6.38,PAID,2022-09-08
CR-10616,1633,19666.21,23.82,REJECTED,2022-09-09
CR-10617,1512,74244.58,15.14,PAID,2022-09-10
CR-10618,1750,7013.34,13.19,APPROVED,2022-09-11
CR-10619,1801,175030.52,21.22,PAID,2022-09-12
CR-10620,1095,30237.55,21.72,APPROVED,2022-09-13
CR-10621,1637,13462.68,11.64,REJECTED,2022-09-14
CR-10622,1117,3816.89,18.87,PAID,2022-09-15
CR-10623,1559,9301.9,20.42,REJECTED,2022-09-16
CR-10624,1600,36674.92,18.09,PAID,2022-09-17
CR-10625,1487,20549.25,8.03,APPROVED,2022-09-18
CR-10626,1236,88270.49,22.52,APPROVED,2022-09-19
CR-10627,1884,28183.86,15.78,PAID,2022-09-20
CR-10628,1896,14298.46,10.65,APPROVED,2022-09-21
CR-10629,1271,48004.95,13.5,REJECTED,2022-09-22
CR-10630,1188,61341.13,5.75,REJECTED,2022-09-23
CR-10631,1998,9138.6,7.56,PENDING,2022-09-24
CR-10632,1703,9173.26,20.31,APPROVED,2022-09-25
CR-10633,1446,1868.04,5.0,REJECTED,2022-09-26
CR-10634,1580,66666.51,13.33,PAID,2022-09-27
CR-10635,1789,54503.13,15.45,APPROVED,2022-09-28
CR-10636,1860,32182.71,6.09,REJECTED,2022-09-29
CR-10637,1246,92949.62,24.46,APPROVED,2022-09-30
CR-10638,1962,81909.92,9.52,PAID,2022-10-01
CR-10639,1075,44016.55,11.08,REJECTED,2022-10-02
CR-10640,1153,101350.53,11.08,PENDING,2022-10-03
CR-10641,1655,11523.59,9.61,PENDING,2022-10-04
CR-10642,1434,5934.65,5.03,APPROVED,2022-10-05
CR-10643,1996,15718.39,19.59,PAID,2022-10-06
CR-10644,1085,2939.06,24.34,REJECTED,2022-10-07
CR-10645,1696,37875.7,9.49,PAID,2022-10-08
CR-10646,1284,137919.06,18.26,REJECTED,2022-10-09
CR-10647,1973,2006.92,19.84,APPROVED,2022-10-10
CR-10648,1219,6511.69,21.97,REJECTED,2022-10-11
CR-10649,1068,30092.16,13.45,PAID,2022-10-12
CR-10650,1046,135810.43,11.06,PAID,2022-10-13
CR-10651,1093,19001.28,11.51,APPROVED,2022-10-14
CR-10652,1749,35386.13,19.25,PAID,2022-10-15
CR-10653,1957,2123.09,21.34,REJECTED,2022-10-16
CR-10654,1452,8028.58,8.63,APPROVED,2022-10-17
CR-10655,1203,215737.55,12.42,REJECTED,2022-10-18
CR-10656,1911,167790.22,23.04,PAID,2022-10-19
CR-10657,1217,247.61,21.13,APPROVED,2022-10-20
CR-10658,1473,151632.04,24.7,REJECTED,2022-10-21
CR-10659,1431,50960.48,20.08,PAID,2022-10-22
CR-10660,1340,101216.73,12.86,PAID,2022-10-23
CR-10661,1550,30324.61,16.81,PENDING,2022-10-24
CR-10662,1611,36241.8,18.22,PAID,2022-10-25
CR-10663,1288,33554.27,6.57,REJECTED,2022-10-26
CR-10664,1253,54960.26,15.89,APPROVED,2022-10-27
CR-10665,1733,7520.87,19.19,PENDING,2022-10-28
CR-10666,1356,1521.6,8.35,PAID,2022-10-29
CR-10667,1022,18403.4,20.61,PAID,2022-10-30
CR-10668,1761,60984.92,16.68,PAID,2022-10-31
CR-10669,1521,11273.15,24.04,REJECTED,2022-11-01
CR-10670,1757,55955.92,5.85,PENDING,2022-11-02
CR-10671,1836,175181.52,10.31,REJECTED,2022-11-03
CR-10672,1099,4930.32,17.03,PENDING,2022-11-04
CR-10673,1801,55828.95,10.93,APPROVED,2022-11-05
CR-10674,1179,29326.89,19.29,REJECTED,2022-11-06
CR-10675,1222,101301.58,20.18,REJECTED,2022-11-07
CR-10676,1905,9749.05,7.05,APPROVED,2022-11-08
CR-10677,1761,58984.49,15.28,PENDING,2022-11-09
CR-10678,1658,91043.54,15.18,PAID,2022-11-10
CR-10679,1441,144671.62,12.39,APPROVED,2022-11-11
CR-10680,1607,57481.81,23.66,PAID,2022-11-12
CR-10681,1768,34375.63,21.55,PAID,2022-11-13
CR-10682,1324,48096.74,18.94,APPROVED,2022-11-14
CR-10683,1515,101591.65,19.29,PENDING,2022-11-15
CR-10684,1015,42269.45,14.23,PAID,2022-11-16
CR-10685,1791,1542.92,23.42,APPROVED,2022-11-17
CR-10686,1335,133645.28,18.89,REJECTED,2022-11-18
CR-10687,1758,58482.88,19.58,REJECTED,2022-11-19
CR-10688,1257,56429.88,22.23,REJECTED,2022-11-20
CR-10689,1496,12146.6,10.48,APPROVED,2022-11-21
CR-10690,1987,53776.85,21.14,REJECTED,2022-11-22
CR-10691,1895,25032.58,8.9,PAID,2022-11-23
CR-10692,1159,52667.56,11.91,REJECTED,2022-11-24
CR-10693,1474,5635.65,11.71,REJECTED,2022-11-25
CR-10694,1851,53624.62,24.57,PAID,2022-11-26
CR-10695,1663,372086.15,22.13,REJECTED,2022-11-27
CR-10696,1907,2470.65,19.02,PAID,2022-11-28
CR-10697,1689,188993.16,19.54,REJECTED,2022-11-29
CR-10698,1674,26120.28,16.24,PAID,2022-11-30
CR-10699,1379,102301.67,23.94,REJECTED,2022-12-01
CR-10700,1544,76251.5,14.93,PAID,2022-12-02
CR-10701,1928,41852.76,12.61,APPROVED,2022-12-03
CR-10702,1956,67056.34,8.26,PAID,2022-12-04
CR-10703,1690,105398.46,20.72,REJECTED,2022-12-05
CR-10704,1426,25887.5,19.69,REJECTED,2022-12-06
CR-10705,1612,19802.96,12.69,PENDING,2022-12-07
CR-10706,1267,55069.82,5.5,PAID,2022-12-08
CR-10707,1834,82472.89,21.78,APPROVED,2022-12-09
CR-10708,1576,71834.17,5.23,PAID,2022-12-10
CR-10709,1416,79928.27,19.07,PAID,2022-12-11
CR-10710,1167,28598.12,24.41,APPROVED,2022-12-12
CR-10711,1841,85141.91,13.75,PAID,2022-12-13
CR-10712,1042,6403.55,9.7,APPROVED,2022-12-14
CR-10713,1555,39316.78,19.1,APPROVED,2022-12-15
CR-10714,1284,288.77,21.34,PAID,2022-12-16
CR-10715,1396,19621.46,15.93,PAID,2022-12-17
CR-10716,1011,22821.73,24.34,REJECTED,2022-12-18
CR-10717,1606,25223.35,6.03,REJECTED,2022-12-19
CR-10718,1301,59448.83,15.1,PENDING,2022-12-20
CR-10719,1897,24596.77,19.37,PENDING,2022-12-21
CR-10720,1252,29773.23,22.25,PAID,2022-12-22
CR-10721,1498,13560.53,8.59,APPROVED,2022-12-23
CR-10722,1753,23360.52,21.0,PENDING,2022-12-24
CR-10723,1034,12891.25,16.05,PAID,2022-12-25
CR-10724,1726,3800.65,12.93,PENDING,2022-12-26
CR-10725,1848,46247.48,7.63,APPROVED,2022-12-27
CR-10726,1089,55163.07,22.31,PAID,2022-12-28
CR-10727,1775,48312.19,8.15,APPROVED,2022-12-29
CR-10728,1604,31133.88,11.2,PAID,2022-12-30
CR-10729,1921,23884.52,10.8,PENDING,2022-12-31
CR-10730,1969,99510.64,22.43,REJECTED,2023-01-01
CR-10731,1601,36602.9,18.45,PENDING,2023-01-02
CR-10732,1417,32617.72,20.93,PENDING,2023-01-03
CR-10733,1114,1298.83,10.01,REJECTED,2023-01-04
CR-10734,1616,20870.39,17.5,REJECTED,2023-01-05
CR-10735,1902,23917.57,16.43,PAID,2023-01-06
CR-10736,1195,25443.28,21.66,PAID,2023-01-07
CR-10737,1825,43395.55,23.12,APPROVED,2023-01-08
CR-10738,1500,38135.86,5.24,APPROVED,2023-01-09
CR-10739,1625,46812.57,18.48,PENDING,2023-01-10
CR-10740,1492,72383.66,6.04,REJECTED,2023-01-11
CR-10741,1074,83828.52,15.98,APPROVED,2023-01-12
CR-10742,1412,63314.24,10.75,PENDING,2023-01-13
CR-10743,1375,155639.94,11.14,REJECTED,2023-01-14
CR-10744,1419,920.04,12.06,PAID,2023-01-15
CR-10745,1728,10894.0,17.43,PENDING,2023-01-16
CR-10746,1276,379.58,11.68,PAID,2023-01-17
CR-10747,1760,52131.65,19.65,APPROVED,2023-01-18
