credit_id,client_id,requested_amount,interest_rate,status,request_date
CR-10748,1675,114154.1,13.09,APPROVED,2023-01-19
CR-10749,1393,13951.47,6.37,REJECTED,2023-01-20
CR-10750,1868,130888.46,20.68,PENDING,2023-01-21
CR-10751,1456,3108.0,10.72,PAID,2023-01-22
CR-10752,1919,136236.45,13.66,REJECTED,2023-01-23
CR-10753,1191,21664.12,18.71,APPROVED,2023-01-24
CR-10754,1738,5347.02,11.65,APPROVED,2023-01-25
CR-10755,1688,33264.13,6.13,PENDING,2023-01-26
CR-10756,1098,14837.93,12.48,PAID,2023-01-27
CR-10757,1547,16764.75,23.89,PENDING,2023-01-28
CR-10758,1977,18357.19,17.83,PAID,2023-01-29
CR-10759,1998,81234.15,18.43,PAID,2023-01-30
CR-10760,1095,38735.36,17.65,PENDING,2023-01-31
CR-10761,1663,18648.03,8.98,REJECTED,2023-02-01
CR-10762,1662,47123.24,13.37,PENDING,2023-02-02
CR-10763,1189,62965.59,20.02,PENDING,2023-02-03
CR-10764,1735,15915.59,7.03,APPROVED,2023-02-04
CR-10765,1036,26683.32,10.56,APPROVED,2023-02-05
CR-10766,1779,6498.95,10.53,PENDING,2023-02-06
CR-10767,1368,9992.68,13.64,PENDING,2023-02-07
CR-10768,1694,57146.68,24.61,APPROVED,2023-02-08
CR-10769,1524,10010.33,6.35,PAID,2023-02-09
CR-10770,1278,37239.22,15.37,PENDING,2023-02-10
CR-10771,1216,61729.55,8.59,REJECTED,2023-02-11
CR-10772,1866,5651.54,24.41,REJECTED,2023-02-12
CR-10773,1872,41886.94,7.27,REJECTED,2023-02-13
CR-10774,1797,14823.55,13.07,PENDING,2023-02-14
CR-10775,1272,164743.15,19.76,PAID,2023-02-15
CR-10776,1880,33038.42,19.09,PAID,2023-02-16
CR-10777,1061,81992.94,13.45,APPROVED,2023-02-17
CR-10778,1595,39950.56,11.93,PENDING,2023-02-18
CR-10779,1879,2219.15,12.95,PAID,2023-02-19
CR-10780,1728,50140.3,10.29,PENDING,2023-02-20
CR-10781,1341,151210.03,9.11,APPROVED,2023-02-21
CR-10782,1396,46016.42,14.66,APPROVED,2023-02-22
CR-10783,1698,85515.11,10.37,APPROVED,2023-02-23
CR-10784,1018,107797.33,10.75,REJECTED,2023-02-24
CR-10785,1176,12943.7,18.14,PENDING,2023-02-25
CR-10786,1611,11915.7,24.37,APPROVED,2023-02-26
CR-10787,1395,47206.35,17.07,PENDING,2023-02-27
CR-10788,1444,26468.87,6.54,REJECTED,2023-02-28
CR-10789,1232,91585.75,6.51,REJECTED,2023-03-01
CR-10790,1914,115140.82,24.03,APPROVED,2023-03-02
CR-10791,1075,21803.02,10.95,APPROVED,2023-03-03
CR-10792,1264,13516.38,6.84,PAID,2023-03-04
CR-10793,1454,75825.96,16.98,PENDING,2023-03-05
CR-10794,1795,16065.81,17.47,APPROVED,2023-03-06
CR-10795,1717,86471.45,17.97,PAID,2023-03-07
CR-10796,1734,27559.67,10.35,PENDING,2023-03-08
CR-10797,1383,55063.28,5.3,APPROVED,2023-03-09
CR-10798,1563,5020.6,24.3,PAID,2023-03-10
CR-10799,1850,48889.6,10.02,PAID,2023-03-11
CR-10800,1505,30052.81,18.52,PENDING,2023-03-12
CR-10801,1366,44168.01,19.13,PAID,2023-03-13
CR-10802,1143,9197.0,17.2,PENDING,2023-03-14
CR-10803,1884,66756.07,11.26,PENDING,2023-03-15
CR-10804,1068,99314.71,10.42,PENDING,2023-03-16
CR-10805,1098,12214.52,16.95,REJECTED,2023-03-17
CR-10806,1395,5030.51,22.32,PAID,2023-03-18
CR-10807,1024,1196.12,23.93,PENDING,2023-03-19
CR-10808,1947,51357.13,7.12,APPROVED,2023-03-20
CR-10809,1890,46709.25,8.1,REJECTED,2023-03-21
CR-10810,1468,39559.77,23.89,REJECTED,2023-03-22
CR-10811,1483,13194.83,19.73,PAID,2023-03-23
CR-10812,1564,24789.13,22.66,PENDING,2023-03-24
CR-10813,1150,45128.8,9.05,PAID,2023-03-25
CR-10814,1143,34335.09,16.75,REJECTED,2023-03-26
CR-10815,1568,220256.66,19.02,PENDING,2023-03-27
CR-10816,1038,7334.58,18.6,APPROVED,2023-03-28
CR-10817,1108,59395.88,13.16,PENDING,2023-03-29
CR-10818,1692,25902.48,5.31,REJECTED,2023-03-30
CR-10819,1041,27948.27,16.66,APPROVED,2023-03-31
CR-10820,1185,63221.14,10.06,PENDING,2023-04-01
CR-10821,1934,58953.63,14.01,APPROVED,2023-04-02
CR-10822,1397,236969.34,24.15,APPROVED,2023-04-03
CR-10823,1222,6870.91,12.98,REJECTED,2023-04-04
CR-10824,1633,5496.86,21.8,APPROVED,2023-04-05
CR-10825,1132,64429.14,8.77,PAID,2023-04-06
CR-10826,1162,43183.36,18.45,REJECTED,2023-04-07
CR-10827,1214,16021.33,24.54,PAID,2023-04-08
CR-10828,1732,4137.53,7.04,APPROVED,2023-04-09
CR-10829,1234,4477.54,5.17,PAID,2023-04-10
CR-10830,1842,112305.93,13.67,PENDING,2023-04-11
CR-10831,1657,10651.45,6.85,APPROVED,2023-04-12
CR-10832,1750,19531.65,19.97,PENDING,2023-04-13
CR-10833,1587,12851.59,23.29,PAID,2023-04-14
CR-10834,1008,21924.96,13.68,PENDING,2023-04-15
CR-10835,1073,3597.57,10.17,APPROVED,2023-04-16
CR-10836,1953,36600.62,13.69,PENDING,2023-04-17
CR-10837,1491,3500.34,19.47,PAID,2023-04-18
CR-10838,1912,80561.1,5.18,PAID,2023-04-19
CR-10839,1252,13309.87,16.79,PAID,2023-04-20
CR-10840,1229,38827.73,17.27,APPROVED,2023-04-21
CR-10841,1518,106046.14,17.75,PAID,2023-04-22
CR-10842,1173,52616.6,9.84,APPROVED,2023-04-23
CR-10843,1652,38066.78,19.28,PENDING,2023-04-24
CR-10844,1167,19602.8,6.83,PAID,2023-04-25
CR-10845,1169,20248.41,8.99,PENDING,2023-04-26
CR-10846,1392,55355.46,22.55,REJECTED,2023-04-27
CR-10847,1945,256974.83,19.77,PENDING,2023-04-28
CR-10848,1794,54211.69,5.27,REJECTED,2023-04-29
CR-10849,1633,40797.78,9.97,PENDING,2023-04-30
CR-10850,1193,65587.28,9.29,APPROVED,2023-05-01
CR-10851,1516,31293.65,10.42,PENDING,2023-05-02
CR-10852,1028,3101.34,9.95,APPROVED,2023-05-03
CR-10853,1164,41310.71,6.25,APPROVED,2023-05-04
CR-10854,1421,158060.17,14.18,PAID,2023-05-05
CR-10855,1338,9636.96,19.65,APPROVED,2023-05-06
CR-10856,1647,58559.94,17.13,REJECTED,2023-05-07
CR-10857,1495,11215.57,18.46,PAID,2023-05-08
CR-10858,1364,38374.97,6.62,PAID,2023-05-09
CR-10859,1832,5083.72,24.03,PENDING,2023-05-10
CR-10860,1341,29925.58,21.77,APPROVED,2023-05-11
CR-10861,1499,70562.83,21.1,APPROVED,2023-05-12
CR-10862,1656,21352.69,21.46,REJECTED,2023-05-13
CR-10863,1510,54668.06,23.65,PENDING,2023-05-14
CR-10864,1326,79347.13,15.89,PENDING,2023-05-15
CR-10865,1216,130986.73,9.01,PAID,2023-05-16
CR-10866,1300,13370.58,17.34,PAID,2023-05-17
CR-10867,1131,25484.31,19.86,PAID,2023-05-18
CR-10868,1803,8268.27,19.76,REJECTED,2023-05-19
CR-10869,1069,244532.75,15.43,REJECTED,2023-05-20
CR-10870,1251,130865.45,6.37,PAID,2023-05-21
CR-10871,1414,38821.78,12.42,PENDING,2023-05-22
CR-10872,1786,92268.55,23.42,REJECTED,2023-05-23
CR-10873,1444,36798.35,16.69,PENDING,2023-05-24
CR-10874,1875,48853.24,15.77,PENDING,2023-05-25
CR-10875,1181,4667.45,10.38,APPROVED,2023-05-26
CR-10876,1166,70380.07,12.37,PAID,2023-05-27
CR-10877,1090,6831.87,22.91,APPROVED,2023-05-28
CR-10878,1713,87454.44,18.33,PAID,2023-05-29
CR-10879,1857,76169.45,20.75,PAID,2023-05-30
CR-10880,1530,61677.75,14.09,PENDING,2023-05-31
CR-10881,1038,1841.52,17.6,PAID,2023-06-01
CR-10882,1125,18057.7,9.97,PENDING,2023-06-02
CR-10883,1450,15266.01,19.11,PENDING,2023-06-03
CR-10884,1172,22325.01,13.55,PAID,2023-06-04
CR-10885,1652,4586.18,13.85,PENDING,2023-06-05
CR-10886,1753,138197.57,17.99,PENDING,2023-06-06
CR-10887,1219,40349.65,23.73,PENDING,2023-06-07
CR-10888,1637,18229.91,6.28,REJECTED,2023-06-08
CR-10889,1057,25290.37,21.49,PENDING,2023-06-09
CR-10890,1659,29638.18,10.85,REJECTED,2023-06-10
CR-10891,1475,45888.88,13.88,REJECTED,2023-06-11
CR-10892,1455,36250.41,5.44,PENDING,2023-06-12
CR-10893,1828,125907.85,11.02,PENDING,2023-06-13
CR-10894,1894,34354.63,15.05,REJECTED,2023-06-14
CR-10895,1360,242413.16,6.12,REJECTED,2023-06-15
CR-10896,1934,95333.26,14.82,PENDING,2023-06-16
CR-10897,1000,11691.93,23.54,PENDING,2023-06-17
CR-10898,1386,133389.97,7.11,PAID,2023-06-18
CR-10899,1972,6185.64,20.29,REJECTED,2023-06-19
CR-10900,1347,85036.48,13.19,REJECTED,2023-06-20
CR-10901,1189,23952.08,18.1,PAID,2023-06-21
CR-10902,1504,105176.19,10.2,REJECTED,2023-06-22
CR-10903,1190,101269.15,8.19,APPROVED,2023-06-23
CR-10904,1507,81975.63,8.21,REJECTED,2023-06-24
CR-10905,1368,78039.63,6.41,PAID,2023-06-25
CR-10906,1408,18169.09,8.71,APPROVED,2023-06-26
CR-10907,1823,4219.07,18.28,PENDING,2023-06-27
CR-10908,1928,25790.25,22.63,PAID,2023-06-28
CR-10909,1933,9529.25,21.28,PAID,2023-06-29
CR-10910,1116,59364.16,18.7,PENDING,2023-06-30
CR-10911,1133,21240.02,7.21,PAID,2023-07-01
CR-10912,1057,185679.52,10.78,REJECTED,2023-07-02
CR-10913,1555,51217.76,11.2,PENDING,2023-07-03
CR-10914,1684,86433.76,10.0,PAID,2023-07-04
CR-10915,1671,7108.41,15.3,PENDING,2023-07-05
CR-10916,1172,99030.33,15.71,PENDING,2023-07-06
CR-10917,1828,128040.07,12.14,PENDING,2023-07-07
CR-10918,1814,33380.01,12.08,APPROVED,2023-07-08
CR-10919,1148,46602.33,21.57,PAID,2023-07-09
CR-10920,1079,72368.04,20.79,APPROVED,2023-07-10
CR-10921,1885,9608.82,11.16,PAID,2023-07-11
CR-10922,1212,34914.63,23.28,REJECTED,2023-07-12
CR-10923,1202,25429.99,24.06,REJECTED,2023-07-13
CR-10924,1763,7913.11,11.53,REJECTED,2023-07-14
CR-10925,1228,22906.47,12.09,PAID,2023-07-15
CR-10926,1675,3530.37,15.11,PENDING,2023-07-16
CR-10927,1226,1307.54,23.82,PENDING,2023-07-17
CR-10928,1658,7260.9,22.53,APPROVED,2023-07-18
CR-10929,1531,164997.67,7.05,APPROVED,2023-07-19
CR-10930,1440,39873.14,12.85,REJECTED,2023-07-20
CR-10931,1401,168808.89,16.07,APPROVED,2023-07-21
CR-10932,1046,28325.54,15.06,PAID,2023-07-22
CR-10933,1232,18684.96,8.88,PAID,2023-07-23
CR-10934,1304,35275.35,22.18,APPROVED,2023-07-24
CR-10935,1525,28947.34,18.54,APPROVED,2023-07-25
CR-10936,1142,5583.73,21.76,APPROVED,2023-07-26
CR-10937,1414,51197.46,22.18,APPROVED,2023-07-27
CR-10938,1512,12169.75,19.97,REJECTED,2023-07-28
CR-10939,1372,48325.01,13.78,REJECTED,2023-07-29
CR-10940,1565,52519.84,17.21,APPROVED,2023-07-30
CR-10941,1885,8245.2,8.21,PAID,2023-07-31
CR-10942,1258,3165.61,18.47,REJECTED,2023-08-01
CR-10943,1655,75879.77,8.59,PAID,2023-08-02
CR-10944,1470,30790.83,18.88,PENDING,2023-08-03
CR-10945,1952,2996.2,9.59,PAID,2023-08-04
CR-10946,1970,263596.6,7.35,APPROVED,2023-08-05
CR-10947,1011,2975.85,8.31,PENDING,2023-08-06
CR-10948,1329,59377.95,5.04,REJECTED,2023-08-07
CR-10949,1735,205764.9,19.37,REJECTED,2023-08-08
CR-10950,1783,13667.93,19.65,PENDING,2023-08-09
CR-10951,1967,7672.09,15.3,PAID,2023-08-10
CR-10952,1357,6470.42,8.23,REJECTED,2023-08-11
CR-10953,1971,18068.24,6.67,APPROVED,2023-08-12
CR-10954,1407,5326.16,5.38,PENDING,2023-08-13
CR-10955,1667,58908.97,8.31,APPROVED,2023-08-14
CR-10956,1372,3215.82,22.82,PENDING,2023-08-15
CR-10957,1007,35608.56,9.83,REJECTED,2023-08-16
CR-10958,1121,285643.99,12.09,PAID,2023-08-17
CR-10959,1347,84092.44,7.11,PENDING,2023-08-18
CR-10960,1675,47754.1,9.45,PENDING,2023-08-19
CR-10961,1089,18282.44,15.38,APPROVED,2023-08-20
CR-10962,1647,48894.46,17.16,REJECTED,2023-08-21
CR-10963,1697,37437.38,9.91,APPROVED,2023-08-22
CR-10964,1315,27763.56,6.15,REJECTED,2023-08-23
CR-10965,1177,7003.95,12.82,APPROVED,2023-08-24
CR-10966,1539,108843.55,9.68,PENDING,2023-08-25
CR-10967,1731,29872.28,9.39,APPROVED,2023-08-26
CR-10968,1868,10822.21,24.2,PAID,2023-08-27
CR-10969,1040,22924.26,17.33,REJECTED,2023-08-28
CR-10970,1739,26732.85,16.14,REJECTED,2023-08-29
CR-10971,1703,87878.89,13.32,PENDING,2023-08-30
CR-10972,1922,66140.52,13.58,REJECTED,2023-08-31
CR-10973,1501,73332.92,15.82,PAID,2023-09-01
CR-10974,1958,554.63,18.93,APPROVED,2023-09-02
CR-10975,1144,26905.9,19.04,PENDING,2023-09-03
CR-10976,1200,32825.74,8.43,PAID,2023-09-04
CR-10977,1928,968.94,15.0,REJECTED,2023-09-05
CR-10978,1723,15042.64,13.24,REJECTED,2023-09-06
CR-10979,1460,71416.23,22.41,PAID,2023-09-07
CR-10980,1731,7373.39,17.63,APPROVED,2023-09-08
CR-10981,1751,38319.25,15.65,APPROVED,2023-09-09
CR-10982,1924,12116.44,7.31,PENDING,2023-09-10
CR-10983,1908,609.74,17.11,REJECTED,2023-09-11
CR-10984,1557,13800.95,7.34,PAID,2023-09-12
CR-10985,1546,186222.75,11.74,APPROVED,2023-09-13
CR-10986,1252,80857.66,7.86,PENDING,2023-09-14
CR-10987,1389,160417.38,18.84,REJECTED,2023-09-15
CR-10988,1593,33457.28,9.13,REJECTED,2023-09-16
CR-10989,1882,5811.87,12.84,PENDING,2023-09-17
CR-10990,1255,39699.17,22.91,PENDING,2023-09-18
CR-10991,1708,30291.38,9.09,APPROVED,2023-09-19
CR-10992,1814,93009.54,15.16,PAID,2023-09-20
CR-10993,1920,5161.62,13.39,REJECTED,2023-09-21
CR-10994,1449,33495.09,5.36,PAID,2023-09-22
CR-10995,1009,8128.81,20.86,REJECTED,2023-09-23
CR-10996,1823,19628.13,6.38,REJECTED,2023-09-24
CR-10997,1797,66847.99,14.49,PAID,2023-09-25
CR-10998,1241,32314.91,16.21,PENDING,2023-09-26
CR-10999,1250,23571.29,17.57,APPROVED,2023-09-27
CR-11000,1876,25083.08,18.77,REJECTED,2023-09-28
CR-11001,1004,30758.11,10.07,PENDING,2023-09-29
CR-11002,1118,76859.71,5.2,REJECTED,2023-09-30
CR-11003,1800,111320.43,19.47,APPROVED,2023-10-01
CR-11004,1373,155427.9,15.71,REJECTED,2023-10-02
CR-11005,1064,77300.48,21.72,APPROVED,2023-10-03
CR-11006,1145,18946.53,21.43,APPROVED,2023-10-04
CR-11007,1223,58259.2,21.87,REJECTED,2023-10-05
CR-11008,1238,28777.37,14.7,REJECTED,2023-10-06
CR-11009,1176,14696.45,11.67,APPROVED,2023-10-07
CR-11010,1778,91902.19,20.83,PENDING,2023-10-08
CR-11011,1852,1959.21,14.03,PAID,2023-10-09
CR-11012,1281,116018.1,8.67,APPROVED,2023-10-10
CR-11013,1062,30946.3,22.1,REJECTED,2023-10-11
CR-11014,1216,50695.38,22.65,REJECTED,2023-10-12
CR-11015,1853,53845.56,14.33,PENDING,2023-10-13
CR-11016,1826,112745.84,6.51,PAID,2023-10-14
CR-11017,1794,50622.14,12.76,APPROVED,2023-10-15
CR-11018,1688,47587.29,21.07,APPROVED,2023-10-16
CR-11019,1460,3448.86,23.04,PAID,2023-10-17
CR-11020,1928,36532.9,9.07,APPROVED,2023-10-18
CR-11021,1609,8135.89,6.34,PAID,2023-10-19
CR-11022,1104,66862.6,22.55,REJECTED,2023-10-20
CR-11023,1098,35894.74,12.79,PAID,2023-10-21
CR-11024,1510,57007.32,15.84,APPROVED,2023-10-22
CR-11025,1384,2128.31,24.36,PAID,2023-10-23
CR-11026,1404,4430.2,6.33,PENDING,2023-10-24
CR-11027,1822,62996.02,17.97,REJECTED,2023-10-25
CR-11028,1517,3740.72,6.48,REJECTED,2023-10-26
CR-11029,1475,3696.15,12.51,PAID,2023-10-27
CR-11030,1976,609.12,21.08,APPROVED,2023-10-28
CR-11031,1708,156751.32,13.67,PENDING,2023-10-29
CR-11032,1862,66876.8,24.94,REJECTED,2023-10-30
CR-11033,1644,21789.88,16.18,REJECTED,2023-10-31
CR-11034,1869,17586.9,11.42,APPROVED,2023-11-01
CR-11035,1770,21516.32,9.4,APPROVED,2023-11-02
CR-11036,1436,74505.81,12.01,PENDING,2023-11-03
CR-11037,1022,54142.45,12.45,PAID,2023-11-04
CR-11038,1996,10240.36,6.37,APPROVED,2023-11-05
CR-11039,1564,9564.64,12.39,PAID,2023-11-06
CR-11040,1676,5178.97,14.28,PENDING,2023-11-07
CR-11041,1713,53985.02,19.45,PAID,2023-11-08
CR-11042,1457,72275.19,18.13,REJECTED,2023-11-09
CR-11043,1082,15397.4,19.18,PAID,2023-11-10
CR-11044,1144,1058.37,5.17,PENDING,2023-11-11
CR-11045,1084,4287.25,9.35,PENDING,2023-11-12
CR-11046,1077,171882.75,18.23,PENDING,2023-11-13
CR-11047,1456,17509.43,14.68,PAID,2023-11-14
CR-11048,1877,73315.2,5.11,REJECTED,2023-11-15
CR-11049,1000,48996.63,21.09,APPROVED,2023-11-16
CR-11050,1050,24058.46,20.46,REJECTED,2023-11-17
CR-11051,1684,11513.9,15.97,PAID,2023-11-18
CR-11052,1716,6470.5,6.33,PAID,2023-11-19
CR-11053,1771,47727.28,20.33,APPROVED,2023-11-20
CR-11054,1445,74501.43,16.67,PAID,2023-11-21
CR-11055,1448,51627.78,20.64,PENDING,2023-11-22
CR-11056,1880,37783.28,20.03,PENDING,2023-11-23
CR-11057,1487,2142.83,21.06,PENDING,2023-11-24
CR-11058,1799,172870.58,15.36,PENDING,2023-11-25
CR-11059,1033,80151.47,7.81,PENDING,2023-11-26
CR-11060,1347,17323.65,18.42,PAID,2023-11-27
CR-11061,1094,195527.03,17.41,APPROVED,2023-11-28
CR-11062,1071,46050.29,19.85,APPROVED,2023-11-29
CR-11063,1550,43664.28,8.4,PENDING,2023-11-30
CR-11064,1153,68930.83,8.9,PAID,2023-12-01
CR-11065,1249,83504.48,22.81,REJECTED,2023-12-02
CR-11066,1673,53425.29,20.0,REJECTED,2023-12-03
CR-11067,1437,6853.78,23.16,PAID,2023-12-04
CR-11068,1117,20644.69,20.17,PENDING,2023-12-05
CR-11069,1770,131612.58,16.94,APPROVED,2023-12-06
CR-11070,1890,12719.82,18.08,PAID,2023-12-07
CR-11071,1305,23274.06,22.78,REJECTED,2023-12-08
CR-11072,1267,28288.46,16.58,REJECTED,2023-12-09
CR-11073,1960,28937.83,17.65,REJECTED,2023-12-10
CR-11074,1053,47458.72,8.13,PENDING,2023-12-11
CR-11075,1235,143301.77,14.48,REJECTED,2023-12-12
CR-11076,1388,13767.44,19.33,PAID,2023-12-13
CR-11077,1989,6477.05,10.42,PAID,2023-12-14
CR-11078,1733,10999.33,9.05,REJECTED,2023-12-15
CR-11079,1762,108985.15,11.28,PAID,2023-12-16
CR-11080,1824,51896.2,9.83,REJECTED,2023-12-17
CR-11081,1400,16837.09,9.3,REJECTED,2023-12-18
CR-11082,1623,84626.56,13.5,APPROVED,2023-12-19
CR-11083,1766,98797.34,23.16,PENDING,2023-12-20
CR-11084,1302,93707.41,15.14,PENDING,2023-12-21
CR-11085,1918,125619.98,8.76,APPROVED,2023-12-22
CR-11086,1206,14533.73,6.54,APPROVED,2023-12-23
CR-11087,1228,70333.41,18.92,PENDING,2023-12-24
CR-11088,1852,30859.29,12.66,REJECTED,2023-12-25
CR-11089,1909,92257.55,21.44,REJECTED,2023-12-26
CR-11090,1577,65187.94,18.19,PENDING,2023-12-27
CR-11091,1074,74905.44,20.92,REJECTED,2023-12-28
CR-11092,1434,53379.21,10.44,APPROVED,2023-12-29
CR-11093,1102,9766.01,18.85,REJECTED,2023-12-30
CR-11094,1421,39375.85,10.28,REJECTED,2023-12-31
CR-11095,1703,208896.33,23.78,PAID,2024-01-01
CR-11096,1763,138539.97,17.73,PAID,2024-01-02
CR-11097,1737,2206.67,11.49,PAID,2024-01-03
CR-11098,1805,9005.09,10.39,REJECTED,2024-01-04
CR-11099,1305,7062.56,8.82,PENDING,2024-01-05
CR-11100,1097,64727.69,18.89,APPROVED,2024-01-06
CR-11101,1849,85128.49,9.37,REJECTED,2024-01-07
CR-11102,1797,12008.85,16.91,PENDING,2024-01-08
CR-11103,1334,35246.08,10.29,REJECTED,2024-01-09
CR-11104,1858,91849.25,18.24,APPROVED,2024-01-10
CR-11105,1434,65988.18,21.3,REJECTED,2024-01-11
CR-11106,1446,39070.21,20.56,APPROVED,2024-01-12
CR-11107,1993,44622.33,20.22,REJECTED,2024-01-13
CR-11108,1307,35500.48,8.75,APPROVED,2024-01-14
CR-11109,1248,17658.94,6.77,REJECTED,2024-01-15
CR-11110,1165,41622.99,18.98,APPROVED,2024-01-16
CR-11111,1480,58379.68,12.37,PAID,2024-01-17
CR-11112,1983,103305.7,13.65,REJECTED,2024-01-18
CR-11113,1334,50570.11,5.62,REJECTED,2024-01-19
CR-11114,1541,71590.02,10.19,PENDING,2024-01-20
CR-11115,1758,8721.93,5.67,PENDING,2024-01-21
CR-11116,1105,30953.73,22.58,APPROVED,2024-01-22
CR-11117,1562,468.77,9.87,REJECTED,2024-01-23
CR-11118,1080,14163.18,16.15,APPROVED,2024-01-24
CR-11119,1132,64815.68,5.78,PAID,2024-01-25
CR-11120,1796,240241.77,18.34,PENDING,2024-01-26
CR-11121,1899,5222.39,11.46,APPROVED,2024-01-27
CR-11122,1137,25665.96,22.96,APPROVED,2024-01-28
