credit_id,client_id,requested_amount,interest_rate,status,request_date
CR-11123,1183,80489.64,22.76,PENDING,2024-01-29
CR-11124,1400,11410.04,11.51,REJECTED,2024-01-30
CR-11125,1329,40493.6,23.02,APPROVED,2024-01-31
CR-11126,1784,66038.68,24.92,PENDING,2024-02-01
CR-11127,1507,47853.74,21.51,REJECTED,2024-02-02
CR-11128,1851,10414.27,21.9,PAID,2024-02-03
CR-11129,1983,21955.07,9.98,PENDING,2024-02-04
CR-11130,1068,76575.67,16.53,APPROVED,2024-02-05
CR-11131,1545,40397.22,6.35,PAID,2024-02-06
CR-11132,1773,262.17,6.9,REJECTED,2024-02-07
CR-11133,1052,71562.65,24.98,REJECTED,2024-02-08
CR-11134,1449,1797.49,11.53,PENDING,2024-02-09
CR-11135,1204,68468.67,19.96,PENDING,2024-02-10
CR-11136,1125,11312.45,21.13,PENDING,2024-02-11
CR-11137,1746,158591.84,22.16,REJECTED,2024-02-12
CR-11138,1042,22938.61,24.95,PAID,2024-02-13
CR-11139,1751,19795.42,9.83,REJECTED,2024-02-14
CR-11140,1970,8060.58,5.81,APPROVED,2024-02-15
CR-11141,1882,18235.66,13.22,REJECTED,2024-02-16
CR-11142,1110,104636.78,7.6,APPROVED,2024-02-17
CR-11143,1760,280437.31,5.45,PAID,2024-02-18
CR-11144,1662,22967.79,12.21,PENDING,2024-02-19
CR-11145,1182,29765.7,20.67,PENDING,2024-02-20
CR-11146,1847,64019.47,16.32,REJECTED,2024-02-21
CR-11147,1094,108663.78,11.26,PENDING,2024-02-22
CR-11148,1970,44952.55,18.09,PAID,2024-02-23
CR-11149,1373,24840.03,9.64,PENDING,2024-02-24
CR-11150,1911,26604.32,5.29,REJECTED,2024-02-25
CR-11151,1519,59473.61,20.29,PAID,2024-02-26
CR-11152,1899,161.17,17.47,APPROVED,2024-02-27
CR-11153,1359,48325.2,20.25,REJECTED,2024-02-28
CR-11154,1899,21963.48,5.78,APPROVED,2024-02-29
CR-11155,1695,79041.87,21.74,PAID,2024-03-01
CR-11156,1280,4880.13,17.39,REJECTED,2024-03-02
CR-11157,1194,44361.15,16.27,REJECTED,2024-03-03
CR-11158,1863,32789.96,17.49,PAID,2024-03-04
CR-11159,1194,51406.6,22.29,PENDING,2024-03-05
CR-11160,1666,3352.61,16.74,REJECTED,2024-03-06
CR-11161,1092,43373.1,16.62,REJECTED,2024-03-07
CR-11162,1671,41218.02,24.81,APPROVED,2024-03-08
CR-11163,1945,41124.09,20.13,PENDING,2024-03-09
CR-11164,1060,46252.41,13.85,APPROVED,2024-03-10
CR-11165,1633,56422.85,19.15,APPROVED,2024-03-11
CR-11166,1050,81734.97,12.78,PENDING,2024-03-12
CR-11167,1402,15723.26,9.58,PENDING,2024-03-13
CR-11168,1788,87162.58,16.94,PAID,2024-03-14
CR-11169,1004,34483.23,23.56,PENDING,2024-03-15
CR-11170,1465,4009.46,23.58,REJECTED,2024-03-16
CR-11171,1603,3016.75,11.84,PENDING,2024-03-17
CR-11172,1681,20341.18,15.55,PAID,2024-03-18
CR-11173,1828,76831.91,9.23,PAID,2024-03-19
CR-11174,1533,61495.47,24.91,PAID,2024-03-20
CR-11175,1404,77703.7,24.62,PENDING,2024-03-21
CR-11176,1837,36414.79,17.99,PENDING,2024-03-22
CR-11177,1512,29008.7,21.09,APPROVED,2024-03-23
CR-11178,1644,7976.32,19.3,APPROVED,2024-03-24
CR-11179,1232,19889.19,16.86,REJECTED,2024-03-25
CR-11180,1523,28459.77,6.07,APPROVED,2024-03-26
CR-11181,1345,4638.69,14.1,REJECTED,2024-03-27
CR-11182,1045,12462.31,18.5,PAID,2024-03-28
CR-11183,1545,45593.19,18.55,APPROVED,2024-03-29
CR-11184,1944,66526.55,12.46,PENDING,2024-03-30
CR-11185,1077,320273.64,23.83,APPROVED,2024-03-31
CR-11186,1729,135237.78,8.35,REJECTED,2024-04-01
CR-11187,1812,51440.12,15.01,APPROVED,2024-04-02
CR-11188,1922,27344.07,18.82,PAID,2024-04-03
CR-11189,1072,50554.44,18.94,PENDING,2024-04-04
CR-11190,1793,77007.63,17.97,REJECTED,2024-04-05
CR-11191,1248,6297.22,10.51,PENDING,2024-04-06
CR-11192,1046,26373.58,8.12,PENDING,2024-04-07
CR-11193,1120,91567.33,17.72,REJECTED,2024-04-08
CR-11194,1213,24211.86,16.99,PENDING,2024-04-09
CR-11195,1238,42416.68,8.59,PENDING,2024-04-10
CR-11196,1055,44308.61,19.1,APPROVED,2024-04-11
CR-11197,1349,10196.24,14.1,PENDING,2024-04-12
CR-11198,1106,22489.3,18.36,PENDING,2024-04-13
CR-11199,1830,20361.68,21.75,PENDING,2024-04-14
CR-11200,1047,1327.3,8.39,PENDING,2024-04-15
CR-11201,1572,1224.46,5.38,REJECTED,2024-04-16
CR-11202,1336,89099.48,20.58,PAID,2024-04-17
CR-11203,1025,15946.31,17.19,APPROVED,2024-04-18
CR-11204,1803,36498.73,18.99,PENDING,2024-04-19
CR-11205,1256,17742.8,21.76,PENDING,2024-04-20
CR-11206,1007,141239.8,21.06,REJECTED,2024-04-21
CR-11207,1624,15007.76,24.22,PAID,2024-04-22
CR-11208,1866,28075.85,15.72,PENDING,2024-04-23
CR-11209,1252,103072.32,14.77,REJECTED,2024-04-24
CR-11210,1691,92236.99,13.04,APPROVED,2024-04-25
CR-11211,1718,10295.98,8.07,APPROVED,2024-04-26
CR-11212,1302,81137.13,16.45,PENDING,2024-04-27
CR-11213,1638,30641.71,10.54,PENDING,2024-04-28
CR-11214,1055,32982.61,23.43,PAID,2024-04-29
CR-11215,1725,7163.5,16.66,PAID,2024-04-30
CR-11216,1525,4201.78,16.86,PENDING,2024-05-01
CR-11217,1473,65086.51,12.1,REJECTED,2024-05-02
CR-11218,1027,34304.72,6.04,PAID,2024-05-03
CR-11219,1982,28710.53,5.63,PENDING,2024-05-04
CR-11220,1077,65375.68,13.47,PAID,2024-05-05
CR-11221,1215,72517.73,6.69,PENDING,2024-05-06
CR-11222,1385,8652.72,17.14,APPROVED,2024-05-07
CR-11223,1364,47109.3,22.62,PENDING,2024-05-08
CR-11224,1665,7271.76,22.66,APPROVED,2024-05-09
CR-11225,1525,69590.49,18.18,PAID,2024-05-10
CR-11226,1698,53494.71,9.22,PENDING,2024-05-11
CR-11227,1311,156881.64,22.26,PAID,2024-05-12
CR-11228,1882,3572.55,22.72,APPROVED,2024-05-13
CR-11229,1006,2937.35,8.93,PENDING,2024-05-14
CR-11230,1002,16577.31,19.75,PAID,2024-05-15
CR-11231,1622,15170.64,10.73,APPROVED,2024-05-16
CR-11232,1918,14183.09,21.05,PAID,2024-05-17
CR-11233,1749,118358.62,24.94,REJECTED,2024-05-18
CR-11234,1362,14353.86,5.6,APPROVED,2024-05-19
CR-11235,1750,15869.26,22.95,APPROVED,2024-05-20
CR-11236,1507,71230.61,17.45,APPROVED,2024-05-21
CR-11237,1273,29868.2,24.47,PENDING,2024-05-22
CR-11238,1505,74964.32,14.3,PENDING,2024-05-23
CR-11239,1805,3380.02,21.95,PENDING,2024-05-24
CR-11240,1738,33429.67,6.25,REJECTED,2024-05-25
CR-11241,1882,1709.58,11.71,REJECTED,2024-05-26
CR-11242,1014,3235.1,6.34,APPROVED,2024-05-27
CR-11243,1191,118456.26,24.51,REJECTED,2024-05-28
CR-11244,1984,7497.29,21.34,PAID,2024-05-29
CR-11245,1630,38009.31,22.05,APPROVED,2024-05-30
CR-11246,1484,26474.57,23.76,APPROVED,2024-05-31
CR-11247,1027,21335.2,6.7,PAID,2024-06-01
CR-11248,1713,115046.0,12.71,APPROVED,2024-06-02
CR-11249,1038,1103.25,6.42,REJECTED,2024-06-03
CR-11250,1952,54500.92,9.22,PENDING,2024-06-04
CR-11251,1272,165377.75,9.59,PAID,2024-06-05
CR-11252,1230,41068.14,14.38,REJECTED,2024-06-06
CR-11253,1085,138090.32,10.37,PAID,2024-06-07
CR-11254,1473,2683.64,7.02,PAID,2024-06-08
CR-11255,1125,27132.44,8.35,APPROVED,2024-06-09
CR-11256,1811,15065.92,7.95,APPROVED,2024-06-10
CR-11257,1536,65618.93,24.46,REJECTED,2024-06-11
CR-11258,1144,198953.81,20.19,PAID,2024-06-12
CR-11259,1524,14821.35,24.36,APPROVED,2024-06-13
CR-11260,1211,53091.06,13.79,APPROVED,2024-06-14
CR-11261,1024,11038.42,10.57,PAID,2024-06-15
CR-11262,1579,41658.44,20.97,REJECTED,2024-06-16
CR-11263,1393,31174.76,11.53,REJECTED,2024-06-17
CR-11264,1066,178787.06,10.99,PAID,2024-06-18
CR-11265,1232,46891.97,9.65,REJECTED,2024-06-19
CR-11266,1108,21501.19,7.59,APPROVED,2024-06-20
CR-11267,1145,6057.32,10.13,PAID,2024-06-21
CR-11268,1110,8199.34,12.11,APPROVED,2024-06-22
CR-11269,1227,12765.06,18.48,PENDING,2024-06-23
CR-11270,1110,14448.59,6.25,PENDING,2024-06-24
CR-11271,1469,95061.77,9.21,REJECTED,2024-06-25
CR-11272,1033,41188.17,21.18,PENDING,2024-06-26
CR-11273,1622,37052.93,7.94,APPROVED,2024-06-27
CR-11274,1775,6095.33,11.85,PENDING,2024-06-28
CR-11275,1935,98355.56,22.29,APPROVED,2024-06-29
CR-11276,1368,64153.38,8.1,REJECTED,2024-06-30
CR-11277,1747,3503.33,6.65,REJECTED,2024-07-01
CR-11278,1594,61521.85,14.69,APPROVED,2024-07-02
CR-11279,1553,39212.52,11.05,PENDING,2024-07-03
CR-11280,1424,4262.94,16.27,REJECTED,2024-07-04
CR-11281,1612,30652.21,21.08,PAID,2024-07-05
CR-11282,1517,33149.94,7.74,REJECTED,2024-07-06
CR-11283,1691,9062.58,16.61,PENDING,2024-07-07
CR-11284,1281,145659.85,15.11,PAID,2024-07-08
CR-11285,1319,94847.79,7.88,PENDING,2024-07-09
CR-11286,1737,55285.22,17.48,APPROVED,2024-07-10
CR-11287,1442,31022.31,10.47,PAID,2024-07-11
CR-11288,1951,26531.48,14.76,PENDING,2024-07-12
CR-11289,1314,52630.37,6.65,PAID,2024-07-13
CR-11290,1876,39420.37,14.19,PENDING,2024-07-14
CR-11291,1965,3214.83,11.13,PAID,2024-07-15
CR-11292,1740,35923.52,21.45,PENDING,2024-07-16
CR-11293,1376,82098.99,6.14,APPROVED,2024-07-17
CR-11294,1288,30738.97,13.37,PAID,2024-07-18
CR-11295,1436,2667.75,14.17,PAID,2024-07-19
CR-11296,1661,77154.01,19.5,PAID,2024-07-20
CR-11297,1276,11242.49,16.49,PAID,2024-07-21
CR-11298,1709,14962.15,18.34,APPROVED,2024-07-22
CR-11299,1581,8998.6,20.54,PAID,2024-07-23
CR-11300,1502,20039.93,22.24,REJECTED,2024-07-24
CR-11301,1623,70683.59,11.28,APPROVED,2024-07-25
CR-11302,1515,36634.53,15.76,REJECTED,2024-07-26
CR-11303,1349,11463.19,21.8,PAID,2024-07-27
CR-11304,1842,105117.12,24.79,PENDING,2024-07-28
CR-11305,1445,105839.25,22.79,REJECTED,2024-07-29
CR-11306,1829,102234.01,12.43,PAID,2024-07-30
CR-11307,1349,13642.71,8.9,REJECTED,2024-07-31
CR-11308,1606,30004.64,14.79,PAID,2024-08-01
CR-11309,1663,209950.79,19.83,PAID,2024-08-02
CR-11310,1822,73923.22,14.85,PAID,2024-08-03
CR-11311,1136,1377.16,14.66,PENDING,2024-08-04
CR-11312,1758,3371.38,21.76,REJECTED,2024-08-05
CR-11313,1898,31174.65,12.23,APPROVED,2024-08-06
CR-11314,1242,119965.93,22.2,APPROVED,2024-08-07
CR-11315,1542,38685.53,13.14,APPROVED,2024-08-08
CR-11316,1039,34439.09,11.56,APPROVED,2024-08-09
CR-11317,1228,5573.05,14.08,PAID,2024-08-10
CR-11318,1547,53469.2,20.25,REJECTED,2024-08-11
CR-11319,1919,86327.57,7.52,REJECTED,2024-08-12
CR-11320,1222,23935.67,8.93,PENDING,2024-08-13
CR-11321,1005,74718.9,24.03,REJECTED,2024-08-14
CR-11322,1321,166878.26,8.51,REJECTED,2024-08-15
CR-11323,1467,11393.14,16.35,REJECTED,2024-08-16
CR-11324,1731,37046.5,16.59,PENDING,2024-08-17
CR-11325,1074,16923.37,14.79,APPROVED,2024-08-18
CR-11326,1003,78716.67,17.89,REJECTED,2024-08-19
CR-11327,1846,43089.34,9.6,PENDING,2024-08-20
CR-11328,1645,50335.73,16.05,PENDING,2024-08-21
CR-11329,1117,79953.14,12.44,PAID,2024-08-22
CR-11330,1880,25206.61,18.23,PENDING,2024-08-23
CR-11331,1605,123308.21,7.82,APPROVED,2024-08-24
CR-11332,1503,38074.39,16.42,REJECTED,2024-08-25
CR-11333,1997,8596.08,8.71,PENDING,2024-08-26
CR-11334,1946,59519.79,10.57,APPROVED,2024-08-27
CR-11335,1573,78814.99,9.37,PENDING,2024-08-28
CR-11336,1440,19045.58,8.66,PENDING,2024-08-29
CR-11337,1193,97308.25,21.51,PENDING,2024-08-30
CR-11338,1846,118299.28,10.71,PENDING,2024-08-31
CR-11339,1714,16210.7,23.54,PENDING,2024-09-01
CR-11340,1391,205284.86,24.4,APPROVED,2024-09-02
CR-11341,1025,7582.53,16.43,REJECTED,2024-09-03
CR-11342,1434,11283.32,7.86,REJECTED,2024-09-04
CR-11343,1172,10180.83,12.49,REJECTED,2024-09-05
CR-11344,1299,112210.96,20.95,REJECTED,2024-09-06
CR-11345,1644,53108.12,12.35,APPROVED,2024-09-07
CR-11346,1325,8249.88,6.74,PAID,2024-09-08
CR-11347,1409,29019.81,16.14,PAID,2024-09-09
CR-11348,1117,47764.32,21.9,APPROVED,2024-09-10
CR-11349,1835,4357.7,20.92,APPROVED,2024-09-11
CR-11350,1786,107030.27,8.5,PENDING,2024-09-12
CR-11351,1723,81380.99,18.46,PENDING,2024-09-13
CR-11352,1224,35180.77,9.41,PENDING,2024-09-14
CR-11353,1531,170754.6,9.36,REJECTED,2024-09-15
CR-11354,1112,27043.71,22.48,PENDING,2024-09-16
CR-11355,1139,207104.27,9.99,PAID,2024-09-17
CR-11356,1558,55118.97,10.26,REJECTED,2024-09-18
CR-11357,1000,50347.89,5.01,PENDING,2024-09-19
CR-11358,1089,9073.39,22.41,REJECTED,2024-09-20
CR-11359,1653,106822.93,20.85,PAID,2024-09-21
CR-11360,1319,27886.23,17.55,PENDING,2024-09-22
CR-11361,1549,8850.79,20.01,PAID,2024-09-23
CR-11362,1804,634.38,8.04,PAID,2024-09-24
CR-11363,1893,41021.27,14.17,PAID,2024-09-25
CR-11364,1138,37475.26,12.02,PENDING,2024-09-26
CR-11365,1510,63532.99,6.88,APPROVED,2024-09-27
CR-11366,1867,110481.18,14.72,PENDING,2024-09-28
CR-11367,1844,4136.84,23.41,PAID,2024-09-29
CR-11368,1258,65744.56,5.8,PENDING,2024-09-30
CR-11369,1672,10376.55,10.83,PAID,2024-10-01
CR-11370,1901,97658.79,9.15,APPROVED,2024-10-02
CR-11371,1689,85480.46,9.76,REJECTED,2024-10-03
CR-11372,1009,38912.79,23.17,APPROVED,2024-10-04
CR-11373,1260,61935.6,14.36,APPROVED,2024-10-05
CR-11374,1918,18869.41,14.33,REJECTED,2024-10-06
CR-11375,1649,31854.21,20.21,PENDING,2024-10-07
CR-11376,1171,86196.7,8.09,REJECTED,2024-10-08
CR-11377,1897,30741.32,14.75,PENDING,2024-10-09
CR-11378,1012,22142.64,13.6,PENDING,2024-10-10
CR-11379,1167,34081.93,16.94,PAID,2024-10-11
CR-11380,1641,88085.55,24.99,PAID,2024-10-12
CR-11381,1595,20414.06,20.39,REJECTED,2024-10-13
CR-11382,1320,9543.6,12.96,APPROVED,2024-10-14
CR-11383,1318,62242.17,21.55,REJECTED,2024-10-15
CR-11384,1612,87428.74,8.41,PENDING,2024-10-16
CR-11385,1328,5303.45,5.61,PAID,2024-10-17
CR-11386,1784,13713.56,9.09,REJECTED,2024-10-18
CR-11387,1776,7655.93,11.81,REJECTED,2024-10-19
CR-11388,1970,21381.04,15.21,PAID,2024-10-20
CR-11389,1910,29923.77,17.3,PAID,2024-10-21
CR-11390,1919,69080.53,23.21,PAID,2024-10-22
CR-11391,1549,52655.32,15.2,PENDING,2024-10-23
CR-11392,1418,48501.53,15.03,PAID,2024-10-24
CR-11393,1605,21722.17,6.0,APPROVED,2024-10-25
CR-11394,1094,92083.49,5.7,REJECTED,2024-10-26
CR-11395,1816,31865.49,16.02,PAID,2024-10-27
CR-11396,1580,193412.12,13.76,PAID,2024-10-28
CR-11397,1317,50275.52,21.78,PENDING,2024-10-29
CR-11398,1955,6748.89,8.21,PENDING,2024-10-30
CR-11399,1235,56378.0,5.5,REJECTED,2024-10-31
CR-11400,1945,19659.83,13.98,APPROVED,2024-11-01
CR-11401,1333,57970.24,9.75,REJECTED,2024-11-02
CR-11402,1884,3609.25,5.99,PAID,2024-11-03
CR-11403,1375,9611.41,19.49,APPROVED,2024-11-04
CR-11404,1458,96805.95,7.23,APPROVED,2024-11-05
CR-11405,1136,12885.43,17.17,APPROVED,2024-11-06
CR-11406,1929,90712.87,10.62,APPROVED,2024-11-07
CR-11407,1587,16374.96,8.47,REJECTED,2024-11-08
CR-11408,1994,51484.44,12.6,PENDING,2024-11-09
CR-11409,1546,59233.12,21.03,PENDING,2024-11-10
CR-11410,1512,35939.12,12.84,PAID,2024-11-11
CR-11411,1295,18214.53,20.02,PENDING,2024-11-12
CR-11412,1319,11953.76,7.51,PENDING,2024-11-13
CR-11413,1917,1687.63,20.46,PENDING,2024-11-14
CR-11414,1571,18116.43,9.74,PENDING,2024-11-15
CR-11415,1831,52944.99,18.55,PAID,2024-11-16
CR-11416,1348,139277.47,16.32,REJECTED,2024-11-17
CR-11417,1839,102476.46,23.58,APPROVED,2024-11-18
CR-11418,1778,72635.55,12.75,PENDING,2024-11-19
CR-11419,1872,77664.07,6.32,REJECTED,2024-11-20
CR-11420,1228,54678.98,5.38,PENDING,2024-11-21
CR-11421,1269,15074.64,21.54,PENDING,2024-11-22
CR-11422,1827,118862.75,15.49,APPROVED,2024-11-23
CR-11423,1797,55544.21,20.5,APPROVED,2024-11-24
CR-11424,1290,41099.12,9.69,APPROVED,2024-11-25
CR-11425,1724,5882.31,11.9,PENDING,2024-11-26
CR-11426,1164,29624.89,5.6,PENDING,2024-11-27
CR-11427,1004,30842.49,24.23,PENDING,2024-11-28
CR-11428,1850,99962.66,18.36,APPROVED,2024-11-29
CR-11429,1378,39554.34,23.66,PAID,2024-11-30
CR-11430,1077,23934.1,10.31,REJECTED,2024-12-01
CR-11431,1409,188180.86,17.23,PAID,2024-12-02
CR-11432,1573,5867.19,18.57,PENDING,2024-12-03
CR-11433,1131,27456.53,11.35,PENDING,2024-12-04
CR-11434,1600,2146.66,21.96,PAID,2024-12-05
CR-11435,1748,67335.25,23.94,PENDING,2024-12-06
CR-11436,1041,125098.5,22.7,REJECTED,2024-12-07
CR-11437,1088,16427.8,19.78,PENDING,2024-12-08
CR-11438,1401,97716.86,10.55,REJECTED,2024-12-09
CR-11439,1295,17280.97,10.63,PAID,2024-12-10
CR-11440,1839,120826.99,24.27,PAID,2024-12-11
CR-11441,1294,70113.44,5.21,PENDING,2024-12-12
CR-11442,1615,81713.89,19.32,REJECTED,2024-12-13
CR-11443,1525,908.53,19.12,PENDING,2024-12-14
CR-11444,1799,164586.25,17.45,APPROVED,2024-12-15
CR-11445,1690,64853.95,24.8,APPROVED,2024-12-16
CR-11446,1636,18174.27,11.24,APPROVED,2024-12-17
CR-11447,1421,88420.12,11.8,APPROVED,2024-12-18
CR-11448,1864,16530.95,6.58,PENDING,2024-12-19
CR-11449,1022,103081.59,13.86,APPROVED,2024-12-20
CR-11450,1574,5971.87,10.22,REJECTED,2024-12-21
CR-11451,1142,60816.78,11.87,PAID,2024-12-22
CR-11452,1992,38902.42,21.69,PAID,2024-12-23
CR-11453,1664,5075.87,23.71,APPROVED,2024-12-24
CR-11454,1144,13846.59,8.71,APPROVED,2024-12-25
CR-11455,1224,624.08,12.45,APPROVED,2024-12-26
CR-11456,1502,31627.82,23.57,PENDING,2024-12-27
CR-11457,1961,17924.2,6.24,PAID,2024-12-28
CR-11458,1973,45609.64,6.85,APPROVED,2024-12-29
CR-11459,1820,17636.84,8.26,REJECTED,2024-12-30
CR-11460,1615,17827.97,16.9,APPROVED,2024-12-31
CR-11461,1103,67971.56,8.01,PAID,2025-01-01
CR-11462,1946,2467.01,24.36,APPROVED,2025-01-02
CR-11463,1038,116598.12,13.93,PAID,2025-01-03
CR-11464,1946,95616.38,15.03,APPROVED,2025-01-04
CR-11465,1197,55101.61,9.93,REJECTED,2025-01-05
CR-11466,1645,44974.33,14.42,APPROVED,2025-01-06
CR-11467,1578,111421.44,18.24,REJECTED,2025-01-07
CR-11468,1390,10248.62,20.02,REJECTED,2025-01-08
CR-11469,1178,4113.09,20.08,APPROVED,2025-01-09
CR-11470,1967,13689.63,16.56,REJECTED,2025-01-10
CR-11471,1553,79134.51,23.09,PENDING,2025-01-11
CR-11472,1447,1764.28,21.35,APPROVED,2025-01-12
CR-11473,1499,43710.3,20.14,APPROVED,2025-01-13
CR-11474,1014,269494.41,6.11,REJECTED,2025-01-14
CR-11475,1622,96791.69,5.14,REJECTED,2025-01-15
CR-11476,1668,36849.28,9.25,APPROVED,2025-01-16
CR-11477,1288,3287.81,18.27,PENDING,2025-01-17
CR-11478,1477,89003.46,13.22,REJECTED,2025-01-18
CR-11479,1230,45687.01,13.05,REJECTED,2025-01-19
CR-11480,1922,6104.6,22.69,PAID,2025-01-20
CR-11481,1419,4927.92,22.91,PENDING,2025-01-21
CR-11482,1156,120190.39,23.18,PENDING,2025-01-22
CR-11483,1549,55312.11,11.28,APPROVED,2025-01-23
CR-11484,1440,88388.52,18.82,PENDING,2025-01-24
CR-11485,1096,105589.52,10.43,APPROVED,2025-01-25
CR-11486,1996,42405.02,8.81,PAID,2025-01-26
CR-11487,1410,36433.16,8.69,PENDING,2025-01-27
CR-11488,1950,28143.45,11.84,REJECTED,2025-01-28
CR-11489,1288,19059.11,13.6,PAID,2025-01-29
CR-11490,1253,28510.73,21.62,APPROVED,2025-01-30
CR-11491,1195,74334.4,7.4,PAID,2025-01-31
CR-11492,1597,46055.55,19.7,APPROVED,2025-02-01
CR-11493,1833,111524.06,15.63,PAID,2025-02-02
CR-11494,1521,29293.63,10.76,APPROVED,2025-02-03
CR-11495,1516,46708.68,14.86,PENDING,2025-02-04
CR-11496,1634,49889.62,11.0,REJECTED,2025-02-05
CR-11497,1841,44787.31,16.92,APPROVED,2025-02-06
CR-11498,1864,60639.54,13.68,PAID,2025-02-07
CR-11499,1117,13553.28,8.29,APPROVED,2025-02-08
